ID,Simulation,Status,infall_mass,time_infall,infall_mass_ratio,infall_ID,time_quench,max_sSFR,time_max_sSFR,time_disruption,infall_relative_velocity,infall_radial_velocity,infall_tangential_velocity,max_stellarmass,time_max_stellarmass,time_closest_approch,distance_closest_approach_hostRvir,distance_closest_approach_pkpc,infall_x,infall_y,infall_z,infall_distance,infall_phi_z,infall_z_away,final_x,final_y,final_z,final_distance,final_phi_z,final_z_away,infall_n_dm,infall_n_star,infall_n_gas,final_n_dm,final_n_star,final_n_gas,impact_parameter_kpc,impact_parameter_hostRvir,time_impact,infall_vTheta,infall_vPhi,infall_vRadial,infall_vRelative,infall_Theta,infall_Phi,infall_virial_mass
14805124,h148,Zombie,63374173.8211634,1.733,0.29786873496950106,14805124,-1.0,,,1.7333468453788101,103.950489657336,-94.9976003422731,42.203794014398206,63374173.8211634,1.7333468453788101,1.7333468453788101,2.8910324362826803,70.3771752738515,-55.204240821772096,-14.2070027722611,41.274685547526104,70.3771752738515,0.944092341634301,57.0030449404175,-55.204240821772096,-14.2070027722611,41.274685547526104,70.3771752738515,0.944092341634301,57.0030449404175,585658,23166,144002,585658,23166,144002,70.3771752738515,2.8910324362826803,-1.733,14.2858671031293,18.2134818508426,94.9976003422731,103.950489657336,0.944092341634301,0.251887509314186,13186371959.399315
148051272,h148,Zombie,907608.839191946,1.733,0.004265906448582,148051272,-1.0,,,1.7333468453788101,69.1163121122648,-59.6973336613014,34.832354983998,907608.839191946,1.7333468453788101,1.7333468453788101,2.08160013743329,50.6729484884589,-1.3328085085986499,45.04424592461329,-23.172985113627,50.6729484884589,2.04575854763367,45.063959762071896,-1.3328085085986499,45.04424592461329,-23.172985113627,50.6729484884589,2.04575854763367,45.063959762071896,30956,329,10116,30956,329,10116,50.6729484884589,2.08160013743329,-1.733,32.371347925015804,68.9494818262933,59.6973336613014,69.1163121122648,2.04575854763367,-1.5412160834842301,725959664.8292314
148051285,h148,Zombie,568810.494016587,1.733,0.002673500135374,148051285,-1.0,,,1.7333468453788101,113.75241096346001,-110.98962985518,24.918127229193,568810.494016587,1.7333468453788101,1.7333468453788101,1.10443787868889,26.8856264606671,-26.2681814536409,3.3137897015167304,-4.673152160506111,26.8856264606671,1.7454996700343501,26.4763773780946,-26.2681814536409,3.3137897015167304,-4.673152160506111,26.8856264606671,1.7454996700343501,26.4763773780946,26597,207,10276,40615413,37682333,6307699,26.8856264606671,1.10443787868889,-1.733,80.6344217450425,8.7089451801641,110.98962985518,113.75241096346001,1.7454996700343501,-0.125489337820581,642882478.6377059
148051289,h148,Zombie,423791.373091714,1.733,0.0019918871139849997,148051289,-1.0,,,1.7333468453788101,144.947912368547,-143.402378682203,21.110544481044702,423791.373091714,1.7333468453788101,1.7333468453788101,2.21571604625127,53.9377679015648,-10.2719279795874,-39.460875758006296,35.3073588108264,53.9377679015648,0.857150402161659,40.7758901804319,-10.2719279795874,-39.460875758006296,35.3073588108264,53.9377679015648,0.857150402161659,40.7758901804319,29571,158,5599,40615413,37682333,6307699,53.9377679015648,2.21571604625127,-1.733,15.4124670405724,112.505181222088,143.402378682203,144.947912368547,0.857150402161659,1.3161410660283401,643903086.2208661
148064011,h148,Zombie,176177470.759504,2.164,0.280784484844296,148064011,-1.0,,,2.16432722582951,97.5460875689025,-83.8812081647601,49.7913859700669,176177470.759504,2.16432722582951,2.16432722582951,0.526700639232683,21.1862183578717,-12.255844504498802,-15.3534340492852,7.93235064046075,21.1862183578717,1.18703496703225,19.6451943646328,-12.255844504498802,-15.3534340492852,7.93235064046075,21.1862183578717,1.18703496703225,19.6451943646328,308184,64605,86271,308184,64605,86271,21.1862183578717,0.526700639232683,-2.164,35.3303829079922,26.2907108768302,83.8812081647601,97.5460875689025,1.18703496703225,0.8971247306011569,7178408873.748763
14807012,h148,Zombie,345576643.347184,2.37,0.27618722648295,14807012,-1.0,,,2.3697163133881,135.268837874804,-128.38784908686702,42.5936463201713,345576643.347184,2.3697163133881,2.3697163133881,0.9141008395024829,44.959817526352204,-25.5730110642726,-31.2430331435253,19.7807779700916,44.959817526352204,1.11523583970973,40.374571389685705,-25.5730110642726,-31.2430331435253,19.7807779700916,44.959817526352204,1.11523583970973,40.374571389685705,1353068,126553,363967,1353068,126553,363967,44.959817526352204,0.9141008395024829,-2.37,28.512806007641895,63.8400501303971,128.38784908686702,135.268837874804,1.11523583970973,0.8848649733219771,30927662702.288696
148070125,h148,Zombie,40641190.3324023,2.164,0.064772275602254,148064018,-1.0,,,2.3697163133881,57.1486780249552,5.40604845625434,56.89240757859199,50143480.6559615,2.3697163133881,2.3697163133881,0.372758075794219,18.334011243555697,8.146596757071169,16.8219250909933,-10.1834822100809,21.284912788459998,2.06966983205947,18.6907517903725,8.185159808904249,16.347344085602302,-1.37966246902943,18.334011243555697,1.64611906462729,18.2820266860756,207618,14541,45102,118995,18570,43532,18.334011243555697,0.372758075794219,-2.37,44.2369334018461,35.584353875797795,5.40604845625434,57.1486780249552,2.06966983205947,1.1198000150763001,4611397824.645823
148070149,h148,Zombie,7072349.71919062,2.37,0.005652270462325,148070149,2.37,,,2.3697163133881,159.010372932083,-152.080097686378,46.4321288301719,7072349.71919062,2.3697163133881,2.3697163133881,0.495237410495938,24.358126199992498,-19.989047164463,-9.748859727118539,9.93559456965704,24.358126199992498,1.15064731889365,22.239655404753105,-19.989047164463,-9.748859727118539,9.93559456965704,24.358126199992498,1.15064731889365,22.239655404753105,46741,2658,20764,46741,2658,20764,24.358126199992498,0.495237410495938,-2.37,98.48177827986609,101.97472730105801,152.080097686378,159.010372932083,1.15064731889365,0.45376741963572204,1166020444.4607368
148070165,h148,Zombie,5434200.00184795,2.37,0.004343049958837,148070165,-1.0,,,2.3697163133881,267.203611128293,-235.413080693011,126.40589874933,5434200.00184795,2.3697163133881,2.3697163133881,0.8933723838474241,43.9402937018672,-28.3228539644188,-32.9347232784021,6.62339463505214,43.9402937018672,1.41948334724322,43.4382326311133,-28.3228539644188,-32.9347232784021,6.62339463505214,43.9402937018672,1.41948334724322,43.4382326311133,39057,2067,14203,39057,2067,14203,43.9402937018672,0.8933723838474241,-2.37,83.0787571293405,190.67359360686902,235.413080693011,267.203611128293,1.41948334724322,0.860542914231787,934736941.1533676
148089619,h148,Zombie,13586143.8141843,2.925,0.004642969632965,148086619,-1.0,,,3.02628798672363,154.123409643052,-153.054868338771,18.1171928786315,17760876.107533,3.02628798672363,3.02628798672363,0.621287913621357,42.043616576238996,-39.3602340405114,8.11620443804986,-41.7940602698591,57.9814131601211,2.37577843435509,40.188316687863995,-28.0189646888703,4.8819423269132995,-30.964010587944397,42.043616576238996,2.39863870362661,28.4410925092456,178943,5090,83664,177974,6470,79919,42.043616576238996,0.621287913621357,-3.0260000000000002,98.97161309308589,38.662345219936704,153.054868338771,154.123409643052,2.37577843435509,-0.203352954676434,4505643632.512925
148097431,h148,Zombie,11566411.5564869,3.2889999999999997,0.002587867999369,148097431,-1.0,,,3.28891665605218,225.714228173591,-220.619753438961,47.684768978492606,11566411.5564869,3.28891665605218,3.28891665605218,0.630685496290587,46.510438745502604,-36.6652099810108,16.028422182584098,-23.7059691150644,46.510438745502604,2.10562235267793,40.015596217159704,-36.6652099810108,16.028422182584098,-23.7059691150644,46.510438745502604,2.10562235267793,40.015596217159704,104008,4343,33884,104008,4343,33884,46.510438745502604,0.630685496290587,-3.2889999999999997,81.44897031094759,121.224852123039,220.619753438961,225.714228173591,2.10562235267793,-0.41212180003146404,2442057778.065046
148102421,h148,Zombie,58972752.79171441,2.925,0.020153525836993,14808669,3.457,,,3.45726836715765,186.958089956011,-184.930179644851,27.4619019101555,94038213.449183,3.28891665605218,3.28891665605218,0.446852198497996,32.953495726114504,-18.4107303862156,-54.4341167149014,11.414834028981199,58.58606055875939,1.3747032935425703,57.463275714889704,-1.99335931861606,39.245943267800605,8.83394864898946,40.2772416270717,1.34967012574799,39.296533490278,470523,22446,122072,167690,33186,36631,32.953495726114504,0.446852198497996,3.2889999999999997,112.246846497004,159.853420558048,184.930179644851,186.958089956011,1.3747032935425703,1.24465385239962,10668331098.848269
148102429,h148,Zombie,7062523.15215488,3.457,0.001268357989156,148102429,-1.0,,,3.45726836715765,167.471038988835,-155.876023561458,61.230827029102706,7062523.15215488,3.45726836715765,3.45726836715765,0.8245714079335821,66.1452213579531,-50.931025285945,-33.787412131729106,-25.2909421187851,66.1452213579531,1.96313971307034,61.1192159245918,-50.931025285945,-33.787412131729106,-25.2909421187851,66.1452213579531,1.96313971307034,61.1192159245918,118651,2802,28550,118651,2802,28550,66.1452213579531,0.8245714079335821,-3.457,145.799001401432,26.4222591198975,155.876023561458,167.471038988835,1.96313971307034,0.585734517681263,2658621761.647157
14810249,h148,Zombie,114282296.931361,3.457,0.020523948907375,14810249,-1.0,,,3.45726836715765,181.706914012648,-170.107829707022,63.8805829056581,114282296.931361,3.45726836715765,3.45726836715765,0.7593279552162472,60.9115416782753,-48.763618128375995,3.6008840521135403,-36.322982954287,60.9115416782753,2.2097096715275497,48.896388608227994,-48.763618128375995,3.6008840521135403,-36.322982954287,60.9115416782753,2.2097096715275497,48.896388608227994,535957,44458,139141,535957,44458,139141,60.9115416782753,0.7593279552162472,-3.457,168.612553261273,42.924545000512,170.107829707022,181.706914012648,2.2097096715275497,-0.07370987737279598,12173557860.439917
14811066,h148,Zombie,226705000.762993,3.733,0.02839617676519,14811066,-1.0,,,3.7333651733624897,199.736094384565,-133.937343100308,148.17319434779802,226705000.762993,3.7333651733624897,3.7333651733624897,0.580670453403312,52.76110968924371,16.949864578346,31.8423644157901,38.5032546004641,52.76110968924371,0.7528169554246551,36.0726223168243,16.949864578346,31.8423644157901,38.5032546004641,52.76110968924371,0.7528169554246551,36.0726223168243,833191,89411,225221,833191,89411,225221,52.76110968924371,0.580670453403312,-3.733,170.223196180834,43.64578972545711,133.937343100308,199.736094384565,0.7528169554246551,1.08163958602685,19078584862.31165
148115210,h148,Zombie,87536414.5429157,3.888,0.008901139793542,148115210,-1.0,,,3.8882487475733596,268.377060495118,-255.408515522459,82.4180611189902,87536414.5429157,3.8882487475733596,3.8882487475733596,0.511758402371595,49.3376108441758,6.15187493134545,43.2422859364979,22.9446940626058,49.3376108441758,1.08709978519798,43.6776929127988,6.15187493134545,43.2422859364979,22.9446940626058,49.3376108441758,1.08709978519798,43.6776929127988,435076,34574,63517,435076,34574,63517,49.3376108441758,0.511758402371595,-3.888,215.146572897407,193.17062419343102,255.408515522459,268.377060495118,1.08709978519798,1.4294793681234699,9299253117.772474
14812803,h148,Zombie,614561634.746429,4.282,0.041018169646694,14812693,-1.0,,,4.31922912798612,180.850803979413,-158.509160945474,87.0738720648267,625638547.725681,4.31922912798612,4.31922912798612,0.7305969495628349,84.0854152948432,60.3757454458864,55.47398855832029,40.9283344943451,91.6390888714861,1.1078063570721899,81.99142665373701,52.4955658835515,53.164829274403,38.5755564586634,84.0854152948432,1.0941900362758599,74.7146806806448,1688605,241272,318765,1544220,245345,299288,84.0854152948432,0.7305969495628349,-4.319,149.762448448877,42.310648749163605,158.509160945474,180.850803979413,1.1078063570721899,0.7431120507378142,37092308705.0884
14812806,h148,Zombie,909818.1225392909,3.733,0.00011396023971600002,1481106220,-1.0,,,4.31922912798612,161.057969067041,-106.503213736529,120.81694775068199,408791287.935229,4.31922912798612,3.8882487475733596,0.41348991786661604,39.8637414865152,2.8784213477520098,54.1544241088013,38.6791870562829,66.6113088847985,0.9512449530044591,54.2308672253277,6.67704536759629,-33.2087366742016,-34.7829168506123,48.55156466041039,2.3694419963513704,33.8733394624357,10415,372,1191,635164,155976,176046,39.8637414865152,0.41348991786661604,3.888,148.31677416584998,84.4380771664536,106.503213736529,161.057969067041,0.9512449530044591,1.5176941965924498,218105060.37102634
148153610,h148,Zombie,118691375.906155,4.282,0.007921911680229,14812698,-1.0,,,5.18118988881848,248.191225469395,-177.87870976605097,173.08393631982398,615746244.344944,3.8882487475733596,4.75020950840088,0.444278424384663,56.6205902484733,59.5983802859682,-0.23278826847672499,60.0193977756026,84.58338626725009,0.7818823019824059,59.598834913854,-21.7911497049809,15.719183413573802,-81.7144241265469,86.0185680128869,2.82391253012836,26.869070185893303,555515,46176,100842,294639,52121,77390,56.6205902484733,0.444278424384663,4.75,196.34980918359798,85.6260227448833,177.87870976605097,248.191225469395,0.7818823019824059,-0.003905929717055,12103755349.772257
148153614,h148,Zombie,26242152.2313651,5.181,0.001034124807384,148153614,-1.0,,,5.18118988881848,257.01718035960204,-242.77580300125098,84.3667024192477,26242152.2313651,5.18118988881848,5.18118988881848,0.813385457763151,111.60957597379699,-25.2778469469395,-79.4241993024625,-74.2261710445891,111.60957597379699,2.29835976522598,83.34970294554259,-25.2778469469395,-79.4241993024625,-74.2261710445891,111.60957597379699,2.29835976522598,83.34970294554259,300675,11001,30939,300675,11001,30939,111.60957597379699,0.813385457763151,-5.181,255.39188882227901,166.84186999876002,242.77580300125098,257.01718035960204,2.29835976522598,1.26266910862312,6248673316.369447
148192016,h148,Zombie,22622112.704826802,6.474,0.0006066680600110001,148192016,-1.0,,,6.474131030057089,344.84431632259805,-339.296823115174,61.6057491144333,22622112.704826802,6.474131030057089,6.474131030057089,0.301817946836885,47.5156740395529,-12.417312860350599,45.7608594424801,3.0811302872152697,47.5156740395529,1.50590629405271,47.4156716243295,-12.417312860350599,45.7608594424801,3.0811302872152697,47.5156740395529,1.50590629405271,47.4156716243295,214803,9414,22578,214803,9414,22578,47.5156740395529,0.301817946836885,-6.474,110.22805721867701,329.33725628015,339.296823115174,344.84431632259805,1.50590629405271,-1.30582453864566,4471718256.939886
14824322,h148,Zombie,4337914298.62704,8.198,0.080080042636028,14824322,-1.0,,,8.19805255170897,235.815384994279,-215.35412363530799,96.08068085348091,4337914298.62704,8.19805255170897,8.19805255170897,0.598703936261629,117.98604549356101,-17.9154424301869,-87.58102449168291,-77.0019999917313,117.98604549356101,2.2818553151909904,89.3946247180562,-17.9154424301869,-87.58102449168291,-77.0019999917313,117.98604549356101,2.2818553151909904,89.3946247180562,2823507,1743982,390934,2823507,1743982,390934,117.98604549356101,0.598703936261629,-8.198,220.63684381792402,100.20425391669201,215.35412363530799,235.815384994279,2.2818553151909904,1.36902146716818,63053624427.51484
14829442,h148,Zombie,5308101427.47969,9.06,0.08610297940917501,14826882,-1.0,,,9.921974073359099,131.202053718682,103.825212716586,80.2141141218654,6153043876.75475,9.921974073359099,9.921974073359099,0.5269168068346161,119.66164732318701,-27.3931749652911,113.35335616215201,36.4452126556425,122.17865162710599,1.2678910824351999,116.61633413850201,-59.608402672282,102.691763031627,14.8374518167366,119.66164732318701,1.4464813266342398,118.738198839653,2165760,2150980,248437,1518991,2518931,186097,122.17865162710599,0.5712955358867661,9.06,2.70858235013992,102.398914831092,103.825212716586,131.202053718682,1.2678910824351999,-1.33368065554171,49664825187.179306
229409610,h229,Survivor,10853206.097975802,13.585,0.000233444845304,229403210,13.585,,,-1.0,228.417125890332,207.059927959627,96.4394609760654,10853206.097975802,13.585307306807199,13.585307306807199,0.48272878002969205,102.78011715486099,98.44719856514709,-24.4875468400496,-16.5003523234482,102.78011715486099,1.7320343701808198,101.446985443477,131.733301002991,-52.9112160965196,-27.4414540356447,144.590085350094,1.7617424804318402,141.962175884836,87484,4696,4233,83829,4642,3572,102.78011715486099,0.48272878002969205,13.585,4.51782066866914,138.972889022367,207.059927959627,228.417125890332,1.7320343701808198,-0.24379042721151198,1764139860.6264012
22940961327,h229,Survivor,115175.497990196,9.706,3.10554716008866e-06,2292880910,9.706,,,-1.0,208.665377338935,-28.3191049044559,206.73477694236698,115175.497990196,9.70648388309237,10.0297191684019,0.287222135090289,54.969612379,-46.1164728565673,38.8794650049404,-22.0869015137687,64.2352947084374,1.92180345454673,60.318669313910505,55.5656725194604,4.85367147842771,18.6770909155603,58.821219083155,1.2476801472973702,55.777254229304,946,51,0,549,48,0,54.969612379,0.287222135090289,10.03,97.47582458305429,141.73967598765898,28.3191049044559,208.665377338935,1.92180345454673,-0.7004576952523941,18529788.03572261
22940961381,h229,Survivor,6767.902341595091,13.800999999999998,1.44439462661699e-07,22940961400,13.800999999999998,,,-1.0,201.41077627574901,27.676874458365997,199.50010381003798,6767.902341595091,13.8007974970136,13.8007974970136,0.22410911273182602,48.0431559436774,1.6598483356101499,-47.14885670429071,9.076070075178,48.0431559436774,1.38073925116644,47.17806465953179,1.6598483356101499,-47.14885670429071,9.076070075178,48.0431559436774,1.38073925116644,47.17806465953179,570,3,0,570,3,0,48.0431559436774,0.22410911273182602,-13.800999999999998,94.96798043063671,39.6958753008023,27.676874458365997,201.41077627574901,1.38073925116644,-1.5356064356878998,11102258.745260917
229409618,h229,Survivor,36553202.9066794,8.737,0.001106013008637,229259210,8.737,,,-1.0,274.32716252679,128.493687722071,242.373192237885,36553202.9066794,8.73677802716366,8.73677802716366,0.28312539881755294,46.358351242049295,-12.3115355481859,-27.912968881711997,34.9054292415312,46.358351242049295,0.718265910870881,30.5075030008303,6.973072107670309,-48.968672614461,128.452686644898,137.64682102588998,0.36756562081247396,49.462658968569706,103841,15941,3157,35419,15681,0,46.358351242049295,0.28312539881755294,8.737,236.15924483323502,17.6066436944843,128.493687722071,274.32716252679,0.718265910870881,1.1553944869409198,2095423931.6436727
2294096191,h229,Survivor,282757.772217681,7.444,9.21152271006228e-06,229220834,2.9189999999999996,,,-1.0,209.56416821584702,-171.03402980693198,121.097073655813,310423.963436094,2.59530760628071,11.6458955949498,0.194659623294065,38.9698005357456,-57.7329228772251,-63.5995339084657,-42.803404815458606,95.96938345700529,2.03309989247936,85.89523326309609,-97.4991051116776,-95.4590617999238,104.642923311934,171.955370304527,0.916568121541333,136.44965363568997,37814,125,25,4037,120,0,41.894640771616295,0.280031508222357,7.767,163.120394262952,78.1854538718981,171.03402980693198,209.56416821584702,2.03309989247936,0.83371207539498,736687565.2551445
229409624,h229,Survivor,2214833.66348485,7.444,7.21535978664265e-05,229220823,8.09,,,-1.0,179.923504301133,-78.5190141152943,161.886478194944,2235245.81514806,5.18118988875838,8.090307456545299,0.6392868862160861,98.6117679335957,-65.3689980188046,7.76277484834645,-103.58328779333,122.73086036284599,2.5754705982102,65.82831135103349,-15.293652257165402,110.306096283162,-194.62480655437,224.232348252698,2.6218770089202996,111.3612620106,59263,969,956,37041,973,0,98.6117679335957,0.6392868862160861,8.09,36.3451300469766,160.679272209337,78.5190141152943,179.923504301133,2.5754705982102,-0.11819960143191001,1167606249.0720215
22940963661,h229,Survivor,22581.112200988,13.800999999999998,4.81922396038229e-07,22940963700,13.585,,,-1.0,93.8041635536504,20.9615355615237,91.4321339951276,22581.112200988,13.8007974970136,13.8007974970136,0.442011788004947,94.7558133679123,20.710417245725697,46.8012405777845,-79.74576267679,94.7558133679123,2.57102089356304,51.178877499528205,20.710417245725697,46.8012405777845,-79.74576267679,94.7558133679123,2.57102089356304,51.178877499528205,178,10,0,178,10,0,94.7558133679123,0.442011788004947,-13.800999999999998,62.5121466771564,22.9037845962128,20.9615355615237,93.8041635536504,2.57102089356304,1.1541813650125199,3487489.3026403124
229409645,h229,Survivor,3077768.8958495,8.414,9.485352782198609e-05,229249618,10.03,,,-1.0,157.590279839843,-87.06316583549679,131.357152278438,3155168.3593772002,9.70648388309237,9.70648388309237,0.3825457735860279,71.8335533616454,66.9152326530675,137.149534226799,25.310529817223102,154.687640163235,1.40643380359614,152.602893483846,39.5008704729553,-69.710932286318,-75.5664093895975,110.13725562399401,2.3269264168218298,80.1244834513697,74695,1336,1976,19396,1379,0,71.8335533616454,0.3825457735860279,9.706,65.9126531855021,42.376465383874795,87.06316583549679,157.590279839843,1.40643380359614,1.1168756378955602,1480992414.1986823
229409646,h229,Survivor,286863.921850063,13.262,6.24837072125199e-06,229393647,13.262,,,-1.0,217.33596688077202,-6.97004134889039,217.224172281988,286863.921850063,13.2620720214977,13.2620720214977,0.536584933578669,113.04161540583,-70.60800822841699,-88.2766354299783,0.38939021308033295,113.04161540583,1.5673516574866,113.040944744906,-25.3996156076464,-82.88833248737859,-100.62129967278099,132.816648366814,2.43041778571438,86.6926532963113,20703,127,0,20403,127,0,113.04161540583,0.536584933578669,13.262,106.276954789352,36.5212542276984,6.97004134889038,217.33596688077202,1.5673516574866,0.896147259647629,403287055.00665855
229409648,h229,Survivor,210139.441823573,7.04,7.01767091541136e-06,229208840,1.949,,,-1.0,193.66776345071,-63.34175048767921,183.01646167805902,232991.970583031,1.94883703560478,7.44383688592572,0.7909224060729991,114.23875736657,124.73949419875099,-16.840142112687303,-6.02315020199239,126.015118686972,1.6186115889458799,125.871091992307,152.67743735341003,-75.96760559072209,-17.2832589176396,171.406499336537,1.67179996748176,170.53292050508,32670,93,0,20082,93,0,114.23875736657,0.7909224060729991,7.444,143.749051428857,171.962313389541,63.34175048767921,193.66776345071,1.6186115889458799,-0.13419117176578998,636157718.3138691
229409659,h229,Survivor,18629273.555781,13.262,0.00040577639283999995,229393632,13.262,,,-1.0,233.857386883545,107.683980450188,207.589589706236,18629273.555781,13.2620720214977,13.2620720214977,0.326907649668444,68.8691882580154,-26.469734181875502,-29.2289640468516,56.4622522080608,68.8691882580154,0.609651179245968,39.433224150597795,56.21686420586779,-34.2639267015584,98.9692787457279,118.866608555979,0.586996584946932,65.8357994874425,15979,8215,3811,8689,5339,2247,68.8691882580154,0.326907649668444,13.262,176.40374933640598,44.2059529364345,107.683980450188,233.857386883545,0.609651179245968,0.834896197687093,375719807.1528811
229409667,h229,Survivor,1252433.24189019,9.706,3.37701209495425e-05,229288027,9.06,,,-1.0,194.51987096438202,-184.652856081244,61.16619116014629,1252433.24189019,9.70648388309237,10.3529544537115,0.28376737437726,55.2692340804579,-31.6620144573608,128.640939298673,-4.30764170360999,132.550104489547,1.6033002642447098,132.480090667024,-21.7534826995179,-60.1461277027083,-81.05389443812241,103.249719083274,2.47353724612914,63.959132945879794,49550,552,282,13211,552,0,55.2692340804579,0.28376737437726,10.353,22.7398975893486,178.054392158092,184.652856081244,194.51987096438202,1.6033002642447098,-1.32946610489902,969279018.5196844
229409689,h229,Survivor,6768.57325893063,8.414,2.08600149542392e-07,229249682,0.935,,,-1.0,131.020618988005,-63.951458368762296,114.35302170257,8264.88834076228,1.30236646492888,9.383248597782789,0.44354989450994103,81.16638842977291,-90.3446408880518,60.309638346516294,-93.43713190354359,143.282602687971,2.2811708822914603,108.625073600337,10.9517653563416,169.650892725836,-137.43493450256202,218.60861782834,2.2506513842103,170.00401926746798,13141,3,0,9164,3,0,81.16638842977291,0.44354989450994103,9.383,12.396754486194501,74.10181491111591,63.951458368762296,131.020618988005,2.2811708822914603,-0.588614454118265,255806548.4629027
229409691,h229,Survivor,1056620.25711044,9.06,2.9740220847567894e-05,229268850,4.282,,,-1.0,228.84427478090902,-177.744354188406,144.141065120758,1127005.58485746,4.21148403282967,9.383248597782789,0.264613145631996,48.4222713787824,43.60126956579921,82.14138725632259,44.7500828366501,103.202946285606,1.1222984578177801,92.9961193176502,-138.93170387538,-61.734089169043706,32.7493671534394,155.51732108096002,1.3586246169872702,152.029984237478,22705,467,0,8607,466,0,48.4222713787824,0.264613145631996,9.383,182.54816099848702,117.76253134236,177.744354188406,228.84427478090902,1.1222984578177801,1.0828074929118399,443027725.18202025
229010764,h229,Zombie,1299343.23983597,0.37,inf,229010764,0.33299999999999996,,,0.369697985375333,25.271859844499,-25.045969642068,3.3713950656378104,1299343.23983597,0.369697985375333,0.369697985375333,1.4014108622192298,2.45119347671651,1.8679477077596398,0.365422703390323,-1.5445345801308603,2.45119347671651,2.2524980512124304,1.9033555608654902,1.8679477077596398,0.365422703390323,-1.5445345801308603,2.45119347671651,2.2524980512124304,1.9033555608654902,2677,1,21,2677,1,21,2.45119347671651,1.4014108622192298,-0.37,7.31938238213596,5.93806766523725,25.045969642068,25.271859844499,2.2524980512124304,0.193188113025298,53664983.43443106
229013922,h229,Zombie,1363697.08850588,0.47700000000000004,0.5205045033859461,229013922,0.47700000000000004,,,0.47744308048675105,52.4955598122355,-52.4151536113205,2.90438838685071,1409475.33700686,0.332660608930801,0.47744308048675105,0.952811743165078,3.4987018441046898,0.650288010117038,-3.4371840613048303,-0.061691381501532,3.4987018441046898,1.58842988959779,3.49815791058524,0.650288010117038,-3.4371840613048303,-0.061691381501532,3.4987018441046898,1.58842988959779,3.49815791058524,10176,84,1279,10176,84,1279,3.4987018441046898,0.952811743165078,-0.47700000000000004,25.272149051291,52.0773102070159,52.4151536113205,52.4955598122355,1.58842988959779,-1.38381426365297,215014096.76757783
22901396,h229,Zombie,1205448.69757379,0.47700000000000004,0.460103259716812,22901396,-1.0,,,0.47744308048675105,56.5342489116111,-53.776042993873304,17.4430071926,1205448.69757379,0.47744308048675105,0.47744308048675105,2.6154046221266603,9.603702977167359,-8.24886787181777,3.70172444443915,-3.2379817547953302,9.603702977167359,1.91469465356343,9.04138180972719,-8.24886787181777,3.70172444443915,-3.2379817547953302,9.603702977167359,1.91469465356343,9.04138180972719,26921,400,5219,26921,400,5219,9.603702977167359,2.6154046221266603,-0.47700000000000004,10.875413939019401,36.8987474498055,53.776042993873304,56.5342489116111,1.91469465356343,-0.421818478532136,588271162.9130193
2290192184,h229,Zombie,6049.88525370785,0.642,0.0005481560623370001,2290188150,-1.0,,,0.6558958942651291,56.0344501177624,-48.68736687172971,27.738058819924603,6049.88525370785,0.6424277573762139,0.6558958942651291,1.13521892362774,9.015443664855619,-3.98083745025451,-6.382455540325281,6.02513408877894,9.6376888472986,0.895454956819852,7.52215431439543,-3.57162766483452,-5.93725156049413,5.76807976759892,9.015443664855619,0.8765584797616001,6.92874305114581,2911,2,891,2516,2,676,9.015443664855619,1.13521892362774,-0.6559999999999999,29.616853984573805,26.3676856472545,48.68736687172971,56.0344501177624,0.895454956819852,1.01312111714671,67517596.63885345
2290192210,h229,Zombie,15371.6649292919,0.642,0.0013927654766729997,2290188190,-1.0,,,0.6558958942651291,90.9942119038348,-52.8672390387617,74.06079689294751,15371.6649292919,0.6424277573762139,0.6558958942651291,0.48909765823766604,3.8842132496906903,-1.81921475462468,-0.429356089332941,4.09183055995663,4.49855157870691,0.428503808731622,1.8691947396917798,-0.886439785319908,0.19631094760097798,3.77661211774875,3.8842132496906903,0.23592805704273398,0.9079171113851741,2175,5,891,2044,5,745,3.8842132496906903,0.48909765823766604,-0.6559999999999999,58.647155767114896,43.4237378849786,52.8672390387617,90.9942119038348,0.428503808731622,0.231770560763566,53167962.450706184
229019233,h229,Zombie,2372275.59822574,0.642,0.214942465215095,229018826,-1.0,,,0.6558958942651291,27.7795986292099,-5.32648403701599,27.2641645352175,2372275.59822574,0.6424277573762139,0.6558958942651291,0.37506402295819297,2.9786048305890502,3.29620700532814,0.5462170521122971,1.06999220409534,3.50830685756212,1.26087028470365,3.3411575374400697,2.66457455270893,0.8964127462591021,0.984161256201787,2.9786048305890502,1.23405823342091,2.8113187934846096,18122,816,8057,12792,823,6108,2.9786048305890502,0.37506402295819297,-0.6559999999999999,10.7590148216313,23.9220599849677,5.32648403701599,27.7795986292099,1.26087028470365,0.16421848698180302,452334500.70628214
