IDs,Simulation,Status,infall_mass,time_infall,infall_mass_ratio,time_quench,max_sSFR,time_max_sSFR,time_disruption,infall_relative_velocity,infall_radial_velocity,infall_tangential_velocity,max_stellarmass,time_max_stellarmass,time_closest_approch,distance_closest_approach_hostRvir,distance_closest_approach_pkpc,infall_x,infall_y,infall_z,infall_distance,infall_phi_z,infall_z_away,final_x,final_y,final_z,final_distance,final_phi_z,final_z_away,infall_n_dm,infall_n_star,infall_n_gas,final_n_dm,final_n_star,final_n_gas
229409646,h229,Survivor,286863.921850063,13.2620720214977,6.24837072125199E-06,13.2620720214977,1,13.2620720214977,-1,-1,-6.97004134889039,217.224172281988,286863.921850063,13.2620720214977,13.3089177150208,0.535189122934876,112.896133232363,-70.608008228417,-88.2766354299783,0.389390213080333,113.04161540583,1.5673516574866,113.040944744906,-25.3996156076464,-82.8883324873786,-100.621299672781,132.816648366814,2.43041778571438,86.6926532963113,20703,127,0,20403,127,0
229409648,h229,Survivor,210470.156631397,6.47413102999674,7.29293081099359E-06,4.53471931813924,6.14693964067165E-09,2.59530760628071,-1,-1,-103.720394155316,150.16879581413,232991.970583031,1.94883703560478,12.7759240803577,0.61903195711124,114.060389022074,139.980161682146,86.019916756135,-1.50213585176971,164.304985181245,1.57993881736726,164.298118501986,152.67743735341,-75.9676055907221,-17.2832589176396,171.406499336537,1.67179996748176,170.53292050508,32526,93,26,20082,93,0
229409667,h229,Survivor,1245710.51464919,9.06001331247323,3.50624603006564E-05,12.6156014508785,1.83244028906567E-09,4.53471931813924,-1,-1,-116.701564209659,42.5492891952248,1252433.24189019,9.70648388309237,10.1936790957153,0.048833430546,9.43551995681789,-32.2235560130684,231.592981929871,-56.069344994874,240.452569729356,1.80614550979364,233.824008265398,-21.7534826995179,-60.1461277027083,-81.0538944381224,103.249719083274,2.47353724612914,63.9591329458798,49842,549,486,13211,552,0
229409689,h229,Survivor,6848.71060734278,4.53471931813924,3.03177303177303E-07,3.28891665600861,1.01373217323452E-08,2.91854289159139,-1,-1,-23.7894645686943,122.24942648346,8264.88834076228,1.30236646492888,9.42685112786121,0.442604493896819,81.16204918167,8.42349597336033,-66.2555383298277,137.637853809196,152.986700222568,0.451778663210377,66.7888586800859,10.9517653563416,169.650892725836,-137.434934502562,218.60861782834,2.2506513842103,170.004019267468,15129,3,0,9164,3,0
229409691,h229,Survivor,1058009.53038101,8.41354274185525,3.2606716040719E-05,7.44383688592572,3.34713641267134E-09,3.8882487475201,-1,-1,-198.545582333085,106.371319142033,1127005.58485746,4.21148403282967,9.45240230060699,0.249971513117023,45.9900478852878,168.785278345717,149.490280706032,9.86407473210784,225.68365953726,1.52707487132441,225.46798932844,-138.93170387538,-61.7340891690437,32.7493671534394,155.51732108096,1.35862461698727,152.029984237478,26516,467,58,8607,466,0
229013922,h229,Zombie,1363697.08850588,0.477443080486751,0.520504503385946,0.332660608930801,0.291599965920964,3.56501346221053,0.477443080486751,0.477443080486751,-52.4151536113205,2.90438838685071,1409475.33700686,0.332660608930801,13.8007974970136,2.5141668648983E-53,5.38971884214603E-51,0.650288010117038,-3.43718406130483,-0.061691381501532,3.49870184410469,1.58842988959779,3.49815791058524,0.650288010117038,-3.43718406130483,-0.061691381501532,3.49870184410469,1.58842988959779,3.49815791058524,10176,84,1279,10176,84,1279
22901396,h229,Zombie,1205448.69757379,0.477443080486751,0.460103259716812,0.332660608930801,0.291599965920964,3.56501346221053,0.477443080486751,0.477443080486751,-53.7760429938733,17.4430071926,1205448.69757379,0.477443080486751,13.2602702640471,2.556021913121E-38,5.38443394436179E-36,-8.24886787181777,3.70172444443915,-3.23798175479533,9.60370297716736,1.91469465356343,9.04138180972719,-8.24886787181777,3.70172444443915,-3.23798175479533,9.60370297716736,1.91469465356343,9.04138180972719,26921,400,5219,26921,400,5219
2290192184,h229,Zombie,6049.88525370785,0.642427757376214,0.000548156062337,0.642427757376214,0.291599965920964,3.56501346221053,0.655895894265129,0.655895894265129,-48.6873668717297,27.7380588199246,6049.88525370785,0.642427757376214,13.5807578692605,1.74910496327018E-36,3.72354381859161E-34,-3.98083745025451,-6.38245554032528,6.02513408877894,9.6376888472986,0.895454956819852,7.52215431439543,-3.57162766483452,-5.93725156049413,5.76807976759892,9.01544366485562,0.8765584797616,6.92874305114581,2911,2,891,2516,2,676
2290192210,h229,Zombie,15371.6649292919,0.642427757376214,0.001392765476673,0.642427757376214,0.291599965920964,3.56501346221053,0.655895894265129,0.655895894265129,-52.8672390387617,74.0607968929475,15371.6649292919,0.642427757376214,13.8007974970136,3.56848345961516E-51,7.6498989819247E-49,-1.81921475462468,-0.429356089332941,4.09183055995663,4.49855157870691,0.428503808731622,1.86919473969178,-0.886439785319908,0.196310947600978,3.77661211774875,3.88421324969069,0.235928057042734,0.907917111385174,2175,5,891,2044,5,745
229019233,h229,Zombie,2372275.59822574,0.642427757376214,0.214942465215095,0.332660608930801,0.291599965920964,3.56501346221053,0.655895894265129,0.655895894265129,-5.32648403701599,27.2641645352175,2372275.59822574,0.642427757376214,13.8007974970136,1.78424172980758E-51,3.82494949096235E-49,3.29620700532814,0.546217052112297,1.06999220409534,3.50830685756212,1.26087028470365,3.34115753744007,2.66457455270893,0.896412746259102,0.984161256201787,2.97860483058905,1.23405823342091,2.81131879348461,18122,816,8057,12792,823,6108
229019294,h229,Zombie,6209.13663217186,0.642427757376214,0.00056258519692,0.642427757376214,0.291599965920964,3.56501346221053,0.655895894265129,0.655895894265129,-62.2346406323415,34.7621231423414,6209.13663217186,0.642427757376214,13.8007974970136,3.19174863691325E-51,6.84227765783602E-49,-3.97545197693944,-2.91581973921984,7.18259353794383,8.71182375303175,0.601540201198563,4.93013419417522,-4.00343374149543,-2.9496340879009,6.17514807996895,7.92844731234277,0.677950656234399,4.97270781114787,3662,2,1885,4266,2,2193
229022512,h229,Zombie,4054034.94237873,0.767008023597682,0.07693851066922,0.332660608930801,0.291599965920964,3.56501346221053,0.767008023597682,0.767008023597682,-39.8888019826801,53.4640596698991,4054034.94237873,0.767008023597682,13.8007974970136,1.27685529235572E-50,2.73724513833408E-48,4.72465295934853,8.22120159879023,-0.817663136898773,9.51730394175131,1.65681568405544,9.48211481233126,4.72465295934853,8.22120159879023,-0.817663136898773,9.51730394175131,1.65681568405544,9.48211481233126,53437,1328,15126,53437,1328,15126
22902252,h229,Zombie,8511230.21093408,0.767008023597682,0.161528300988917,0.332660608930801,0.291599965920964,3.56501346221053,0.767008023597682,0.767008023597682,-82.8080531325807,3.89823503546063,8511230.21093408,0.767008023597682,13.8007974970136,2.85478676769213E-50,6.11991918553976E-48,-9.66484661624099,-8.79835620951917,21.8763662895176,25.4832441839376,0.538535323565,13.0698252515116,-9.66484661624099,-8.79835620951917,21.8763662895176,25.4832441839376,0.538535323565,13.0698252515116,175570,2508,34087,175570,2508,34087
229022587,h229,Zombie,3216.35737576733,0.642427757376214,0.00029142136094,0.642427757376214,0.291599965920964,3.56501346221053,0.767008023597682,0.767008023597682,-76.8862497514754,28.2619532083993,56772.2117005594,0.767008023597682,13.8007974970136,2.55464538210156E-50,5.47649423876689E-48,0.77921168230705,3.77949395794667,-8.97038174220234,9.76521858561477,2.73533294654775,3.85898243375105,0.272510412646625,-2.50972228617184,4.10387887068282,4.81817285534105,0.551479966149118,2.52447378253537,6407,1,2123,7027,19,1476
229027510,h229,Zombie,16791569.9812422,0.935359734707628,0.145882152067167,0.332660608930801,0.291599965920964,3.56501346221053,0.935359734707628,0.935359734707628,-115.441050984688,42.9222209065495,16791569.9812422,0.935359734707628,13.8007974970136,2.04271912762448E-49,4.37905770101505E-47,-2.74078886181542,-4.94469405252312,4.9588728172439,7.52012915286097,0.850758311496927,5.65348767205775,-2.74078886181542,-4.94469405252312,4.9588728172439,7.52012915286097,0.850758311496927,5.65348767205775,80042,5445,25651,80042,5445,25651
229027535,h229,Zombie,4054034.94237873,0.767008023597682,0.07693851066922,0.332660608930801,0.291599965920964,3.56501346221053,0.935359734707628,0.935359734707628,-39.8888019826801,53.4640596698991,6859214.86865684,0.935359734707628,13.8007974970136,2.5533989095306E-50,5.47382212626882E-48,4.72465295934853,8.22120159879023,-0.817663136898773,9.51730394175131,1.65681568405544,9.48211481233126,0.469197096200787,-4.59853767231107,0.551019699099925,4.65513881077069,1.45215011129891,4.62241220995568,53437,1328,15126,19857,2327,7176
229028818,h229,Zombie,3255446.78174122,0.935359734707628,0.028282738480741,0.935359734707628,0.291599965920964,3.56501346221053,0.979131179596316,0.979131179596316,-81.4280468548317,47.3600177935708,3585341.57948792,0.979131179596316,13.8007974970136,4.08543825524896E-49,8.75811540203011E-47,15.5407650916823,15.7093426936735,-6.32807254632189,22.9857201247565,1.84970277087961,22.0974846419705,13.1496979491053,17.1777973904923,-6.20796332608688,22.5062233171083,1.85025273711511,21.6331060955543,45271,1073,26335,45631,1215,26369
229028831,h229,Zombie,56920.0845920903,0.767008023597682,0.001080243904635,0.767008023597682,0.291599965920964,3.56501346221053,0.979131179596316,0.979131179596316,-80.9228918692594,46.747304430482,6651549.01094916,0.979131179596316,13.8007974970136,1.02135956381224E-49,2.18952885050753E-47,-9.00546774396253,-8.5917272923748,3.42444255552755,12.909029164511,1.30230720961666,12.4465347448231,0.306374445749952,5.8409343530343,-4.46249258178159,7.35691643692658,2.22253680804393,5.84896396103317,8425,44,3609,27169,2310,10352
229028858,h229,Zombie,1181892.04445915,0.979131179596316,0.00729568614983,0.767008023597682,0.291599965920964,3.56501346221053,0.979131179596316,0.979131179596316,-121.768777080284,50.9893628943545,1181892.04445915,0.979131179596316,13.8007974970136,4.08543825524896E-49,8.75811540203011E-47,0.976538238315698,-5.60940767069224,19.0385830594578,19.8717569997921,0.290598863680193,5.69377566706958,0.976538238315698,-5.60940767069224,19.0385830594578,19.8717569997921,0.290598863680193,5.69377566706958,12668,408,5761,12668,408,5761
22902887,h229,Zombie,5708232.46023218,0.979131179596316,0.035236274493399,0.935359734707628,0.291599965920964,3.56501346221053,0.979131179596316,0.979131179596316,-122.215422174199,37.4963195898257,5708232.46023218,0.979131179596316,13.8007974970136,4.33326164160821E-49,9.28938418678475E-47,-2.55526161897114,-5.73751737381053,17.2352754477092,18.3440232041549,0.349458972938649,6.28080150587206,-2.55526161897114,-5.73751737381053,17.2352754477092,18.3440232041549,0.349458972938649,6.28080150587206,122061,1901,37502,122061,1901,37502
22902888,h229,Zombie,6854403.23928072,0.935359734707628,0.059549827490786,0.642427757376214,0.291599965920964,3.56501346221053,0.979131179596316,0.979131179596316,-71.9764214330046,32.8222494308132,8162420.96587927,0.979131179596316,13.8007974970136,2.2838294141537E-49,4.89593534843181E-47,-12.7171202540212,-9.24176969268592,-15.7812667482272,22.2751842817649,2.35812213290803,15.7205424400014,-10.2307657201022,-6.45544521827924,-13.8648369694183,18.4004088099795,2.4241765618022,12.0971624848897,99103,2278,33285,93047,2701,33823
229034713,h229,Zombie,14286608.6202629,1.17778619870705,0.023486604039288,0.767008023597682,0.291599965920964,3.56501346221053,1.17778619870705,1.17778619870705,-127.71078644699,33.2438374002073,14286608.6202629,1.17778619870705,13.8007974970136,3.36893869066612E-48,7.2221269767838E-46,-20.903345366235,-3.34795427258541,-14.7310129054658,25.7907228772755,2.17873279833002,21.169757800018,-20.903345366235,-3.34795427258541,-14.7310129054658,25.7907228772755,2.17873279833002,21.169757800018,76999,5011,30669,76999,5011,30669
229034741,h229,Zombie,5708232.46023218,0.979131179596316,0.035236274493399,0.935359734707628,0.291599965920964,3.56501346221053,1.17778619870705,1.17778619870705,-122.215422174199,37.4963195898257,8964133.29713987,1.17778619870705,13.8007974970136,2.45126295314938E-48,5.25486924121806E-46,-2.55526161897114,-5.73751737381053,17.2352754477092,18.3440232041549,0.349458972938649,6.28080150587206,1.9712521767342,5.22203045175002,-4.86965566005983,7.40736008513401,2.288169736354,5.58170558013263,122061,1901,37502,17757,3160,10112
229034785,h229,Zombie,6854403.23928072,0.935359734707628,0.059549827490786,0.642427757376214,0.291599965920964,3.56501346221053,1.17778619870705,1.17778619870705,-71.9764214330046,32.8222494308132,11396920.2174774,1.17778619870705,13.8007974970136,4.00289564040253E-48,8.58116553735365E-46,-12.7171202540212,-9.24176969268592,-15.7812667482272,22.2751842817649,2.35812213290803,15.7205424400014,3.20651655212623,7.87722556136396,3.50830754028448,9.20003547497955,1.17955492494701,8.50484749679059,99103,2278,33285,9737,4061,113
229038413,h229,Zombie,7518475.86261315,1.17778619870705,0.012360068806931,0.642427757376214,0.291599965920964,3.56501346221053,1.30236646492888,1.30236646492888,-140.682687850011,87.5070102294457,11049059.7444123,1.30236646492888,13.8007974970136,9.24429150209752E-48,1.98173529318075E-45,14.7170437725972,5.59399209277854,5.92385856005876,16.8218971931882,1.21092732163004,15.7443362812985,-6.23511180354217,-5.96794690834486,-5.90773205495043,10.4591733677467,2.17103249710374,8.63093329272644,102355,2580,32674,59429,3833,22430
229057615,h229,Zombie,7524642.88054592,1.54479292893224,0.004497083839611,0.248484753374987,7.12577777323702E-12,1.94883703560478,1.94883703560478,1.94883703560478,-98.5117600011615,67.4296503140389,9827990.19372304,1.94883703560478,13.8007974970136,1.02474128394305E-45,2.19677837756253E-43,35.0458962917464,25.9112668841117,-11.8827894188917,45.1753171854414,1.83696525268243,43.5844995202596,-15.9299716990381,-9.39392229970963,-6.18978327734294,19.5018766154853,1.893776703518,18.4935062793711,102379,2602,22785,83726,3575,12802
229057632,h229,Zombie,1431859.57901999,1.54479292893224,0.0008557472661,0.979131179596316,0.291599965920964,3.56501346221053,1.94883703560478,1.94883703560478,-130.278703669019,73.7686543887036,3636263.52756139,1.94883703560478,13.8007974970136,1.04587219334373E-46,2.24207754291971E-44,31.753377527777,-2.4896504002545,7.01865757150335,32.6149796511211,1.35390240478396,31.8508295580668,-22.9900681242598,-3.46477002247593,11.3323829257706,25.8644691892768,1.11726252912248,23.2496852380146,63475,499,19827,30804,1301,17023
229067219,h229,Zombie,765076.178574254,2.15422612316335,0.000186100872363,1.62560175026675,0.999875155990802,2.59530760628071,2.27207232094287,2.27207232094287,-162.605064964802,84.6200463707777,840008.834928848,2.27207232094287,13.5971989059309,2.60618888807384E-30,5.55114071156497E-28,-11.379285311983,1.72396793283133,-38.5524554516533,40.2337174642942,2.85148333799716,11.5091354864275,-2.96677669901419,-7.78820497032939,-18.1387548507028,19.9617716692575,2.71089476313679,8.33414066606012,61586,283,16156,55346,315,15026
22911062,h229,Zombie,2749642880.16923,3.56501346221053,0.181934971817534,-1,3.56283213124781E-11,3.56501346221053,3.73336517330927,3.73336517330927,-86.3991969283443,61.0868404006721,2977822543.68186,3.73336517330927,13.8007974970136,1.24074780238124E-39,2.65984008548134E-37,-48.1562240633994,-40.7140935119087,21.9494433370746,66.771531279043,1.23584354470445,63.0607590070146,-18.0573599425734,-22.7309632561082,25.2995098205829,38.5075334942134,0.853961780307114,29.0304140281567,2585805,1054406,728703,1649795,1145963,624709
22912696,h229,Zombie,5945743.97395737,3.8882487475201,0.000337980091376,-1,8.55504138370262E-09,3.8882487475201,4.28219175149114,4.28219175149114,25.8941162238919,259.031173500379,68105564.1947298,4.28219175149114,13.8007974970136,1.40374589568973E-38,3.00926553810506E-36,21.526371382135,-0.679758151896749,17.6959363286205,27.8745923481091,0.882993506995834,21.5371013840459,-18.7080773318867,18.6155725344397,-40.2114087040518,48.0987431042136,2.56078154674162,26.391886977646,2296,2046,23455,122039,26226,94097
229249610,h229,Zombie,31455722.0839609,3.73336517330927,0.001910870137997,-1,1.22897964965608E-09,5.18118988875838,8.41354274185525,8.41354274185525,-41.3313569001219,198.374569531467,36445788.3635646,8.41354274185525,13.8007974970136,1.08019180198262E-27,2.31564984391476E-25,-51.3777854884793,-93.5291245072931,59.0945291959506,121.981709094815,1.06505737623729,106.711639350171,-29.5859667124496,0.91303152897126,-52.9056282982929,60.6231684962127,2.63149436665268,29.6000515689259,190734,12701,27063,131712,15866,6814
22927842,h229,Zombie,1766769314.42631,8.60883072672862,0.053858247220352,-1,1.49371173008471E-09,8.41354274185525,9.38324859778279,9.38324859778279,-112.826891297325,44.0010283991367,1979958380.50235,9.38324859778279,13.8007974970136,1.38049017318288E-25,2.95941132694158E-23,136.050100421173,171.814507041427,-38.8812128194113,222.579431585239,1.74638182384462,219.157146026543,35.8404526431332,81.5619840403251,-32.521407664186,94.8395341759917,1.92080911545822,89.089254606035,4312310,730301,827179,2296295,820694,702053
242409610,h242,Survivor,360592993.166349,11.3226603097952,0.009154060410247,11.3226603097952,1,11.3226603097952,-1,-1,118.331831557453,166.995504551047,365670956.393851,13.8007974971686,13.8007974971686,0.355577269309343,75.7542859402774,-48.8250038937622,29.5544428237881,58.0359924088043,81.3973126750831,0.777033880563117,57.073164410697,-1.86642990857581,-66.5551264343412,-36.1336882012692,75.7542859402774,2.06801790601929,66.5812917815115,358022,155967,33863,209099,160009,23952
2424096102,h242,Survivor,167124.830589615,13.5853073069622,4.0725101272742E-06,13.5853073069622,1,13.5853073069622,-1,-1,192.131552505061,61.1537270490926,167124.830589615,13.5853073069622,13.5853073069622,0.571673415248235,121.152663756168,-18.5856645087624,29.9186697828045,-115.919861147304,121.152663756168,2.84661346169022,35.2214952380613,-38.0862913916062,44.5076963657521,-150.650981482751,161.639162486907,2.77074449969357,58.5790118365983,18631,74,0,15131,74,0
2424096131,h242,Survivor,36127.272052751,11.6458955951048,9.12019667520363E-07,10.3529544538665,1.74952827338013E-08,8.73677802731867,-1,-1,-114.764330270386,85.1584928095243,43573.5734747224,2.27207232094312,13.5548576061672,0.477033854296805,101.028330776701,247.396212508193,152.875660441441,66.0041383218704,298.215358079389,1.34761778490288,290.819279826503,-54.0560218078208,-95.4419373830897,15.4290612801415,110.766749691013,1.43104864918898,109.686903981857,12964,16,0,11822,16,0
242409621,h242,Survivor,5590001.91643528,7.03979277944361,0.000182644624439,-1,1.79344011450989E-09,8.60883072688363,-1,-1,-51.1589294857364,161.429336348365,6315378.76418515,10.7670996631694,8.89922898267027,1.02239467241986,173.762228580219,-11.8593759088217,-212.853240401811,-44.4487940543604,217.767862733198,1.77635172599442,213.183364141056,124.279925195719,-25.1960401987635,180.107506744182,220.270411617077,0.613452248176602,126.808281465964,127967,2104,7605,95581,2467,11
242409627,h242,Survivor,13622807.0746418,4.85795460359294,0.00082515906572,12.6156014510335,3.1202145554091E-09,11.3226603097952,-1,-1,-104.091147937969,133.86675099126,13906625.438405,3.24177817694266,13.395402072439,0.413264602513871,83.2658607102065,27.4087331825322,43.2676793472347,130.306157076015,140.010804235549,0.374511484009774,51.2184608394898,-3.33585429623781,82.2777909753531,56.4846489079137,99.8562886047739,0.96956366225892,82.3453873126457,181113,4359,2474,73623,4359,0
24240964,h242,Survivor,378336384.761501,13.8007974971686,0.009182842639761,13.8007974971686,1,13.8007974971686,-1,-1,29.3348269265474,128.65887971372,378336384.761501,13.8007974971686,13.8007974971686,0.497410626347157,105.971303765353,-75.4233471526204,64.5794396198689,-37.0233967162349,105.971303765353,1.92769701421451,99.2934303834901,-75.4233471526204,64.5794396198689,-37.0233967162349,105.971303765353,1.92769701421451,99.2934303834901,323422,163865,51219,323422,163865,51219
2424096418,h242,Survivor,469974.20507685,3.88824874759706,5.30045247485402E-05,12.150950728401,4.17839820500411E-09,10.9994250244857,-1,-1,-95.942725645502,162.821936776689,493143.894758565,2.59530760628127,13.1406786139014,0.270814210962338,56.7886260353823,-113.802734892422,-22.852378375017,-35.0511214632388,121.251287754896,1.86406026368974,116.074517730594,-62.5797758875924,-65.749080614798,-91.8957321888847,129.166541899842,2.36235790741689,90.769873591586,4115,199,0,3019,199,0
242409648,h242,Survivor,10955605.703431,8.41354274201026,0.00031158988711,-1,1.55357065205472E-09,12.150950728401,-1,-1,-123.770992677047,80.0602721188127,11661695.3720197,12.9388367363431,13.1033371908906,0.141245996271958,29.5870305477315,4.3104049453832,-119.745603242634,185.564699815004,220.888765907568,0.57336176199522,119.82315755619,60.3777806256403,1.75335192865896,-103.428325468154,119.774659863471,2.61301307027083,60.4032336573439,234974,4706,8669,33119,4951,902
242409671,h242,Survivor,284599.067571895,10.3529544538665,7.34597919101029E-06,13.2620720216526,3.23719335491982E-09,12.6156014510335,-1,-1,-77.6371885038753,108.141246345757,315673.383316014,3.24177817694266,12.492721593384,0.630220095454754,129.628696914445,-211.07764163438,149.402358360196,77.6922456670036,270.020222424732,1.27894317144288,258.601692727484,166.788669787409,-119.897758671912,-4.18772389059086,205.454301330941,1.59118048953685,205.411618230327,32773,126,22,25562,126,0
242022521,h242,Zombie,1263784.62105216,0.7670080235986,0.223203021953689,-1,1.38453703814676E-07,0.642427757376239,0.7670080235986,0.7670080235986,-50.8570628459687,19.5098989920807,1263784.62105216,0.7670080235986,13.8007974971686,1.32419497640427E-50,2.82114335030617E-48,9.02331194950011,-1.77601027341734,-8.73074622683498,12.6807058441819,2.33022377872721,9.19643251643133,9.02331194950011,-1.77601027341734,-8.73074622683498,12.6807058441819,2.33022377872721,9.19643251643133,39267,390,7681,39267,390,7681
2420225497,h242,Zombie,8661.33949358346,0.642427757376239,0.001565662876421,0.7670080235986,7.61128904269614E-09,0.642427757376239,0.7670080235986,0.7670080235986,-47.8129208581036,14.6403005097818,8661.33949358346,0.642427757376239,13.8007974971686,3.21164456272182E-51,6.84227765783602E-49,4.71251522057628,0.550006943537028,-5.1222671703772,6.98197166327865,2.3944623218682,4.74450285510527,-2.07391049709622,-0.938499229362606,1.80391092014634,2.90447588409739,0.900676801897628,2.27637552997745,1251,3,389,1087,3,0
242034732,h242,Zombie,2218154.36544866,0.935359734709718,0.286279431830109,-1,5.6100622443441E-09,0.332660608930863,1.1777861987084,1.1777861987084,-83.8576090054803,21.500583989371,2257955.35041479,1.1777861987084,13.8007974971686,2.05545252014196E-49,4.37905770101505E-47,-5.38162831414911,10.8726560498935,-4.10669892844862,12.8078705872545,1.89720003546237,12.1316352109243,1.28523740569563,-7.48275285122054,5.83936091819487,9.57818152648977,0.915174385966199,7.59232674622532,63708,196,5523,35761,209,3967
242034747,h242,Zombie,1674968.84748416,1.1777861987084,0.076891990268609,-1,5.08787533147139E-08,0.979131179598373,1.1777861987084,1.1777861987084,-107.594082953584,57.5598246468604,1674968.84748416,1.1777861987084,13.8007974971686,1.64436201611357E-48,3.50324616081204E-46,-0.442940937386993,1.71683113764539,-6.30486069990093,6.54942549193112,2.86745345328839,1.77304986652999,-0.442940937386993,1.71683113764539,-6.30486069990093,6.54942549193112,2.86745345328839,1.77304986652999,15802,563,8620,15802,563,8620
242048015,h242,Zombie,33434521.6072474,1.62560175026731,0.304654192910955,-1,2.17737773755639E-08,0.248484753375047,1.62560175026731,1.62560175026731,-99.0691240613096,88.4824059218828,33434521.6072474,1.62560175026731,13.8007974971686,1.17706920267034E-46,2.50769789429397E-44,-17.9185767314184,-16.6196333046919,9.24639482228031,26.1301247695384,1.20910185868885,24.4394681460574,-17.9185767314184,-16.6196333046919,9.24639482228031,26.1301247695384,1.20910185868885,24.4394681460574,115790,10607,39922,115790,10607,39922
242048023,h242,Zombie,1293948.79338049,1.54479292893316,0.014023076301622,-1,1.18800716787076E-08,0.477443080486787,1.62560175026731,1.62560175026731,-73.5423631822949,51.5036204316107,1417648.33000348,1.62560175026731,13.8007974971686,9.1139793854243E-47,1.94169610942306E-44,15.8078742209445,1.98877903490666,-27.2834376578021,31.5947796299018,2.61304939174087,15.9324866055141,13.8141083630271,4.92756622497382,-20.5013076177047,25.2074217801566,2.52060538553804,14.666645791283,57111,346,15183,68467,386,21885
242048046,h242,Zombie,2134066.05939387,1.54479292893316,0.023127786305515,-1,1.39233920573706E-07,0.935359734709718,1.62560175026731,1.62560175026731,-83.200790370678,59.4104711451987,2325887.42487427,1.62560175026731,13.8007974971686,5.88304839623767E-47,1.25335944919854E-44,9.95945871659842,3.17320120911427,-12.6845013334087,16.4364411573308,2.45235397604605,10.4527519745353,7.55516310935491,-1.74625414999809,-5.49742730980779,9.50534587439949,2.18750233854827,7.75434672718102,31258,801,15419,21521,875,10394
24204805,h242,Zombie,79065236.0638307,1.54479292893316,0.856863767562446,-1,4.33745577777285E-08,0.7670080235986,1.62560175026731,1.62560175026731,-72.2501821313604,39.7495368776197,89011754.9868331,1.62560175026731,13.8007974971686,1.08478052467038E-46,2.31108063257082E-44,-28.2853427725649,-7.7645001512974,8.75294688072972,30.6098375928045,1.28079647302003,29.3316906836444,-24.2620002387002,-5.91898202252196,6.83195120749951,25.8912062497537,1.30376256706484,24.9735661002915,517188,27825,113367,399596,31245,95196
242063745,h242,Zombie,933754.284449794,1.94883703560511,0.002275875397044,-1,6.05549693638612E-08,1.62560175026731,2.1542261231636,2.1542261231636,-99.2697919715326,63.6116223808875,1169110.73036991,2.1542261231636,13.8007974971686,6.73530681800118E-45,1.43492962746861E-42,31.0885146845876,6.38730499959092,-24.4634334479888,40.0718478051087,2.2274745272987,31.7378860425772,17.1939673796987,-3.61708884420295,-5.6091962410901,18.4439401547517,1.87981229690483,17.5703114929987,20731,334,13787,21181,433,10496
24206726,h242,Zombie,92863091.5705643,2.1542261231636,0.152690537238292,-1,2.90735613979718E-08,0.477443080486787,2.27207232094312,2.27207232094312,-93.5535239247211,55.3556488650133,110676963.370662,2.27207232094312,13.8007974971686,1.6838267045003E-45,3.58732406867153E-43,-17.9686837074469,-25.9547956284378,40.5520799863425,51.3906236731075,0.661462150492773,31.5677843741406,-11.3702657922049,-14.0545774166267,35.2600740973276,39.6243222767831,0.473759510260971,18.0780001810305,406174,34235,127159,363848,40492,126845
242077612,h242,Zombie,15036612.8780871,2.1542261231636,0.02472401531942,2.6222438800594,7.81998370271584E-09,0.935359734709718,2.6222438800594,2.6222438800594,-71.6349105399825,101.428028137831,29736682.7775572,2.59530760628127,13.8007974971686,1.20484831154948E-43,2.56688015195861E-41,18.5988251464232,8.22502089869613,-56.2016836551365,59.7678551671654,2.79440384617906,20.3363533016914,-0.941060762986126,34.711657225962,-11.5418209279023,36.5923266965094,1.89169177612612,34.7244113374483,221374,5484,53729,212965,10827,52054
242077636,h242,Zombie,3100824.05519818,2.59530760628127,0.001978436552789,-1,7.19492426991298E-09,1.1777861987084,2.6222438800594,2.6222438800594,-113.102634355005,69.1882136057736,3130330.86407652,2.27207232094312,13.8007974971686,4.8193932461979E-43,1.02675206078345E-40,13.720741522965,-34.0929831830772,35.9092066198064,51.3815275203603,0.796974521374085,36.7503775526402,14.4158382963969,-31.3691493999695,34.3525580492033,48.7025479044921,0.787873297748275,34.5230347429868,33487,1234,5430,33332,1234,5634
242096011,h242,Zombie,70705199.4463914,2.6222438800594,0.043219910686915,-1,1.06173266579898E-08,0.477443080486787,3.24177817694266,3.24177817694266,-107.345255582473,47.0333818041361,91727953.6543669,3.24177817694266,13.8007974971686,7.80301291418521E-41,1.66240005342584E-38,56.4569787949931,52.7477384587728,3.87682111547019,77.3611278946653,1.52066203159443,77.2639266875131,-16.5402150728423,-19.163206168254,13.8473949087456,28.8540730411088,1.07024275228452,25.3141696546201,289424,27491,51282,199678,35742,57135
242097419,h242,Zombie,15036612.8780871,2.1542261231636,0.02472401531942,3.24177817694266,7.81998370271584E-09,0.935359734709718,3.28891665605407,3.28891665605407,-71.6349105399825,101.428028137831,33908500.9855091,3.24177817694266,13.8007974971686,6.20725876346989E-41,1.32243114467507E-38,18.5988251464232,8.22502089869613,-56.2016836551365,59.7678551671654,2.79440384617906,20.3363533016914,2.10500460635922,-31.9386433588061,-5.74411514334679,32.519268792115,1.74836528199352,32.0079362657732,221374,5484,53729,74118,13174,2918
