h148_s_rbins,h148_s_density,h148_s_mass,h148_d_rbins,h148_d_density,h148_d_mass,h148_g_rbins,h148_g_density,h148_g_mass,h229_s_rbins,h229_s_density,h229_s_mass,h229_d_rbins,h229_d_density,h229_d_mass,h229_g_rbins,h229_g_density,h229_g_mass,h242_s_rbins,h242_s_density,h242_s_mass,h242_d_rbins,h242_d_density,h242_d_mass,h242_g_rbins,h242_g_density,h242_g_mass,h329_s_rbins,h329_s_density,h329_s_mass,h329_d_rbins,h329_d_density,h329_d_mass,h329_g_rbins,h329_g_density,h329_g_mass
74.25001961356745,176.08454282461219,18299118.111323442,74.25505000000001,100102.83853450404,10403640044.663282,74.25505000000001,6923.857158299045,719593156.8991382,74.25001260422755,208.09651225856717,21625874.87089319,74.25505000000001,64802.579426265904,6734901029.6465435,74.25505000000001,3211.3835069264655,333757549.14197963,74.25186506857446,1675.9421405893331,174172246.50607815,74.25505000000001,74260.67863302962,7717876748.361735,74.25505000000001,3932.6542958048353,408718876.63355136,74.25034708519428,138.6103944023338,14404781.61583447,74.25505000000001,44323.21723818153,4606490730.115638,74.25505000000001,2205.5496522760996,229221718.57298264
75.75001922517998,170.98087116752436,18493887.94709247,75.75495000000001,94969.47160412809,10272884607.778305,75.75495000000001,6602.1423276101805,714156298.33535,75.7500123546389,184.0900723402162,19911823.14297017,75.75495000000001,61859.949786495,6691414780.62094,75.75495000000001,3096.6390105587534,334964643.79646075,75.75182813652349,3084.2988285876745,333616333.4621798,75.75495000000001,71943.27155175463,7782131610.018452,75.75495000000001,3944.220852535971,426647900.6495153,75.75034021222012,146.37372473713407,15832358.8057541,75.75495000000001,42087.10008846873,4552577953.545884,75.75495000000001,2139.684606343254,231450514.43087474
77.25001883679249,167.15236367680149,18802879.642584488,77.25485,91731.78836134834,10319464907.660505,77.25485,6356.627064587263,715095509.3745114,77.25001210505022,151.63772058718274,17057644.377248913,77.25485,59520.13135591108,6695780359.226825,77.25485,2942.270523634319,330993845.86163497,77.25179120447251,1463.2967354795678,164609006.49591535,77.25485,66617.20002592397,7494172633.003906,77.25485,3605.2360953365137,405574861.6074325,77.25033333924598,155.87300988045808,17534138.150154,77.25485,39330.577880305565,4424535109.192719,77.25485,2045.068722354624,230062176.82097358
78.75001844840503,179.0563098780827,20931728.809796885,78.75475,88588.65753748632,10356593517.939676,78.75475,6118.204442068358,715258117.9971318,78.75001185546157,122.92300650522972,14369730.090473078,78.75475,56093.823134264065,6557734829.912605,78.75475,2836.347457345317,331587570.10102785,78.75175427242152,545.6296794748957,63785508.002072394,78.75475,61082.12409214528,7140899839.993768,78.75475,3215.854877064705,375954469.79597664,78.75032646627184,160.10484876129183,18716363.607158873,78.75475,37343.55429643423,4365705758.659058,78.75475,1981.9634166756616,231704487.2844019
80.25001806001754,204.16865478993122,24785232.644303568,80.25465,85175.3683496936,10340445278.553452,80.25465,5871.760763329082,712842480.6181661,80.25001160587291,97.78727352322801,11870970.8934587,80.25465,53252.54061082041,6464955688.47299,80.25465,2718.83309796195,330071303.66107345,80.25171734037055,255.20892451250694,30981868.051698763,80.25465,56613.2069677421,6872946721.990479,80.25465,2925.7063911345863,355186099.27737546,80.25031959329769,141.67471347698265,17198780.797233753,80.25465,35290.12476085641,4284285598.4464035,80.25465,1886.4086938682085,229013460.69731286
81.75001767163008,157.9475568842786,19897651.409287263,81.75455000000001,81015.34968416806,10206469127.126097,81.75455000000001,5677.747368844943,715293502.498599,81.75001135628423,78.91354398811207,9941236.974024959,81.75455000000001,50256.77798609654,6331445274.797893,81.75455000000001,2665.4036226210947,335792660.17694557,81.75168040831957,144.00547099082013,18141574.723969325,81.75455000000001,52770.256104839944,6648098068.628575,81.75455000000001,2662.5024496221986,335427164.83857924,81.75031272032356,138.2340155379092,17414262.496734057,81.75455000000001,33048.6542683069,4163532846.522482,81.75455000000001,1819.449904934323,229217788.42477357
83.25001728324261,124.36153114310153,16246786.934380595,83.25445,77642.45723091763,10143739772.709093,83.25445,5436.625092145538,710277754.5085838,83.25001110669558,71.17410206467889,9298296.637928702,83.25445,47422.53923754784,6195603726.915771,83.25445,2532.254923920862,330831041.4496513,83.25164347626858,91.49291182942207,11952954.304273624,83.25445,50186.58704748519,6556717770.742892,83.25445,2535.0289873590536,331193464.0034135,83.25030584734941,138.02501030582187,18031852.486565113,83.25445,31733.98089677418,4145943542.353733,83.25445,1751.7437231045958,228859738.72261468
84.75001689485512,111.4965776535575,15095707.481686402,84.75435,73150.41168320224,9904311097.51842,84.75435,5228.284873011785,707891571.5883701,84.7500108571069,67.54633801066092,9145210.82711514,84.75435,45621.222050226366,6176954653.259566,84.75435,2454.121832476722,332279553.05742985,84.75160654421761,71.97448888389096,9744874.140620317,84.75435,46707.463982709436,6324028029.59372,84.75435,2418.6130513110907,327471787.6974589,84.75029897437526,137.80721159325458,18657991.597110555,84.75435,30566.28451163605,4138568518.3781543,84.75435,1700.0498318983523,230180829.18420124
86.25001650646766,110.97091857297907,15561071.974904863,86.25425000000001,69769.24263583856,9783812651.144356,86.25425000000001,5076.116342787107,711829015.4368136,86.25001060751825,62.07830214118762,8705027.38355948,86.25425000000001,43277.990930965934,6068917178.828511,86.25425000000001,2360.912227116159,331073149.76119995,86.25156961216663,65.64685705018184,9205541.238966005,86.25425000000001,44384.21221539455,6224043727.271197,86.25425000000001,2307.0921466357067,323525904.5225111,86.25029210140113,103.25661041133654,14479350.884190857,86.25425000000001,29703.82374725912,4165397753.8881025,86.25425000000001,1634.3073745466766,229180603.98630142
87.75001611808017,108.2841563298905,15717045.584268812,87.75415000000001,66876.4486066508,9707139527.862371,87.75415000000001,4914.761539001364,713379328.5864362,87.75001035792957,57.294174625769394,8316037.635949536,87.75415000000001,41167.67555947576,5975502273.514253,87.75415000000001,2276.1668340191627,330386399.20121944,87.75153268011564,59.98343262450708,8706462.639151111,87.75415000000001,42216.25865851123,6127704471.163297,87.75415000000001,2209.4239176382725,320698641.9218755,87.75028522842697,40.653587318917864,5900728.816693878,87.75415000000001,29147.686080313164,4230796664.4597454,87.75415000000001,1591.0189060020593,230936941.68582126
89.2500157296927,100.21317300542688,15047094.523692928,89.25405,64212.99373693791,9641867770.065657,89.25405,4761.80989164268,715007020.3781595,89.25001010834092,57.47792100360814,8630359.218424216,89.25405,40101.96541874056,6021489193.78012,89.25405,2197.79405285183,330008591.87856567,89.25149574806467,53.64765733813189,8055312.999995148,89.25405,40303.50803225885,6051751717.242858,89.25405,2125.466358278446,319148265.53951967,89.25027835545282,30.134507398366495,4524729.392407768,89.25405,27428.842208151378,4118563148.4560447,89.25405,1491.775330646438,223996727.82215974
90.75001534130523,85.2346478718313,13231847.40238192,90.75395,61423.341998421114,9535568050.225294,90.75395,4623.000758568738,717690325.7837796,90.75000985875226,53.679419328256536,8333205.836382608,90.75395,38001.11810177055,5899422529.848602,90.75395,2107.4969873782225,327174984.052584,90.7514588160137,48.08460082798059,7464720.683199642,90.75395,38659.91185809956,6001695908.179274,90.75395,2065.7462971373293,320693465.2197899,90.7502714824787,56.28022144035523,8736966.76921958,90.75395,26281.542591948637,4080035857.6526594,90.75395,1467.662366393482,227844886.23005044
92.25001495291775,76.51553527585953,12274197.029245548,92.25385,58312.293331791385,9354290577.43533,92.25385,4484.949753157954,719462755.0922205,92.25000960916358,53.00083783830124,8502099.721708957,92.25385,36366.51397124221,5833811697.985412,92.25385,2043.804084394511,327861179.80292594,92.2514218839627,45.94804163393824,7370774.780460391,92.25385,37309.225240772306,5985038731.633903,92.25385,1967.380706954541,315601561.1421599,92.25026460950454,32.02811096978837,5137777.201651699,92.25385,24156.183643309494,3875065584.4676533,92.25385,1392.2345203425823,223338262.1588745
93.75001456453029,67.30030999052883,11149875.75090359,93.75375000000001,55908.877554264116,9262740579.486692,93.75375000000001,4376.385571131864,725060598.5043857,93.75000935957493,53.81002095320363,8914892.617382295,93.75375000000001,34966.13683062873,5793038041.49162,93.75375000000001,1949.2553230807505,322944175.78596944,93.75138495191173,43.30100489114244,7173862.585269293,93.75375000000001,36162.638282621,5991269217.605408,93.75375000000001,1878.8125954680313,311273529.9041099,93.7502577365304,35.57351142904122,5893592.099778735,93.75375000000001,23147.966833571947,3835054844.6234336,93.75375000000001,1364.7152389876935,226100107.47123417
95.2500141761428,54.15307356524942,9261113.246024441,95.25365000000001,53968.24562373235,9229596089.48862,95.25365000000001,4259.294872386877,728420404.3289064,95.25000910998625,54.97397004953035,9401500.62865625,95.25365000000001,34151.96630897118,5840635563.57325,95.25365000000001,1882.2474942821673,321900108.33031416,95.25134801986076,42.348593083991474,7242369.069490913,95.25365000000001,35047.389120500135,5993769888.845671,95.25365000000001,1840.2045086587402,314709958.43354285,95.25025086355626,39.231190267814874,6709217.16535377,95.25365000000001,22045.79041703475,3770249313.6681247,95.25365000000001,1313.4316172386355,224621778.5694635
96.75001378775534,54.275333610861985,9576664.71068741,96.75355,51874.169452033646,9153050118.981565,96.75355,4109.103015374176,725039576.3647959,96.7500088603976,56.03284266036933,9886770.034277825,96.75355,32735.24947249989,5776041953.909489,96.75355,1846.2668742741726,325768555.17412895,96.75131108780977,40.43806050147658,7135150.927938845,96.75355,34459.23196023915,6080233775.797162,96.75355,1777.787018178999,313685478.729708,96.7502439905821,38.625539336365996,6815324.309043218,96.75355,21424.271712618804,3780251998.6291795,96.75355,1298.5579955687194,229126876.46662202
98.25001339936784,50.46045342328525,9181757.7753592,98.25345,49789.35752926257,9059677597.925615,98.25345,4004.0812196487,728583109.44474,98.25000861080892,54.68302057001745,9950093.840960344,98.25345,31379.610335914855,5709837742.429964,98.25345,1790.1749658543024,325740456.18052965,98.2512741557588,63.44068151278214,11543648.311134093,98.25345,34155.22300822372,6214888564.446617,98.25345,1760.900245013317,320413624.38856035,98.25023711760797,30.36264043210334,5524771.484967366,98.25345,20627.721670162504,3753422763.119231,98.25345,1247.058714707952,226914956.56069532
99.75001301098038,49.94520891105366,9367613.212750368,99.75335000000001,48514.88570940509,9099349426.733074,99.75335000000001,3897.544447209191,731015199.0011668,99.75000836122027,47.57441053940372,8922951.493579365,99.75335000000001,30889.37906668437,5793546652.591334,99.75335000000001,1736.1492183521266,325628478.01727235,99.75123722370782,207.79630140505975,38973822.995818466,99.75335000000001,34512.28419721297,6473051081.810115,99.75335000000001,1760.6801077999967,330229439.79572004,99.75023024463383,20.34878360626061,3816573.0903058597,99.75335000000001,19761.239081171025,3706376236.3956256,99.75335000000001,1222.2203675828512,229237068.96315554
101.2500126225929,49.7287401812245,9609628.152655922,101.25325000000001,46743.428050208844,9032721372.670454,101.25325000000001,3796.1809403127213,733575737.6899047,101.25000811163159,42.002738959883594,8116648.49565758,101.25325000000001,29498.049323516505,5700216515.793695,101.25325000000001,1682.7775648432257,325180704.74169755,101.25120029165683,164.10200927466323,31711196.72035167,101.25325000000001,33017.26800605428,6380271940.370501,101.25325000000001,1767.180422503017,341490751.48193985,101.25022337165967,17.689455727661013,3418326.3820132054,101.25325000000001,19174.861631879066,3705359014.1961966,101.25325000000001,1179.5208249340274,227931142.6078403
102.75001223420543,46.2109763550362,9196395.336232746,102.75315,45376.419666244474,9030262922.658785,102.75315,3670.0122685278284,730361186.6681371,102.75000786204293,41.735899614582216,8305815.321313471,102.75315,29246.755928355746,5820333503.842974,102.75315,1604.3609341162726,319280391.9849557,102.75116335960585,290.64485248707933,57840797.6581066,102.75315,31941.3523798044,6356579303.005176,102.75315,1975.7542425395002,393190569.2850993,102.75021649868555,18.78781233536391,3738940.471567542,102.75315,18814.4623894828,3744225379.066058,102.75315,1166.5988049503753,232162299.5257641
104.25001184581797,45.31672056793415,9283659.491969239,104.25305,43701.34097286786,8952657345.69399,104.25305,3564.5196066530198,730227538.3308042,104.25000761245428,36.656291207403285,7509469.471662729,104.25305,27681.14348671036,5670759456.268555,104.25305,1556.6039490138362,318885907.5772309,104.25112642755488,640.7978568664436,131274533.91915464,104.25305,32281.839988152715,6613258208.298121,104.25305,2311.8234970862195,473600195.1516018,104.25020962571139,19.376652906976098,3969531.5609224923,104.25305,19039.604993557317,3900453755.1950765,104.25305,1112.7843787001214,227965023.96410087
105.75001145743047,41.56976756499359,8762877.37815648,105.75295,42478.5588456663,8954352879.05609,105.75295,3484.015643839593,734420054.7018857,105.7500073628656,27.001894660420113,5691980.237553961,105.75295,25685.668105886503,5414461846.270678,105.75295,1488.1500844803436,313697577.21414787,105.75108949550389,1291.677402957531,272283593.54595596,105.75295,32467.446930778253,6844040494.793647,105.75295,2716.007871958673,572526318.4227189,105.75020275273724,15.959025517910101,3364148.83296444,105.75295,18310.54144049384,3859807251.4762135,105.75295,1085.2890829595563,228775685.63271752
107.25001106904301,41.20036279627863,8933133.4432494,107.25285000000001,41033.12446563644,8896752672.013405,107.25285000000001,3398.4321068749437,736843960.1233969,107.25000711327695,22.772574263856885,4937588.767592606,107.25285000000001,24761.55987029085,5368771615.812978,107.25285000000001,1433.7894095823494,310872494.525465,107.25105256345292,781.1486763929746,169369160.9710947,107.25285000000001,30760.523699637302,6669459734.816591,107.25285000000001,2424.0592229859985,525581603.88883555,107.25019587976311,15.564168402127574,3374646.7727362886,107.25285000000001,16887.333397079678,3661491306.845807,107.25285000000001,1052.3405391350602,228167209.42755678
108.75001068065552,41.07274797865008,9156305.466009397,108.75275,40134.02336414319,8946893086.563892,108.75275,3362.3286112032615,749548440.070099,108.75000686368827,29.727833986371373,6627195.605326262,108.75275,24531.966936624336,5468798465.423527,108.75275,1389.9431504501679,309853628.4450815,108.75101563140194,334.4656352784659,74561641.51843445,108.75275,27964.339497109806,6233961480.685918,108.75275,1809.7819482565312,403446359.06876934,108.75018900678896,18.316352531546908,4083241.370903657,108.75275,15909.492666941938,3546629966.8269143,108.75275,1014.110727235297,226071036.3421462
110.25001029226806,38.0974931534909,8728937.56002694,110.25265,38826.75772069354,8895862602.588903,110.25265,3245.170554405446,743523102.8464677,110.25000661409962,40.860057139665855,9361899.357541725,110.25265,23698.480890433024,5429720179.262117,110.25265,1364.6930784761837,312674115.31398284,110.25097869935095,156.46194280671023,35848480.67794984,110.25265,25855.276293506697,5923878246.893215,110.25265,1511.8600616500746,346392544.01643133,110.2501821338148,19.040023805270085,4362464.948573059,110.25265,15338.609455464144,3514333161.9950337,110.25265,984.7758344465989,225628690.93026853
111.7500099038806,38.65741650101989,9099876.500329848,111.75255000000001,37328.60339954758,8786892511.445322,111.75255000000001,3143.8116051959237,740031293.3064559,111.75000636451094,23.65397802815487,5568098.040787239,111.75255000000001,22320.09746526454,5253995044.310704,111.75255000000001,1316.5248757912254,309900760.2401114,111.75094176729998,76.04450257602674,17900582.238570686,111.75255000000001,24276.78141549913,5714584779.360635,111.75255000000001,1384.1198341606978,325812141.31030095,111.75017526084068,21.448356053476658,5048892.1065578535,111.75255000000001,14979.156575316609,3525988833.030161,111.75255000000001,953.6355215349721,224479140.91866237
113.2500095154931,39.72401151300776,9603663.909967788,113.25245000000001,36036.627339809536,8712000016.101488,113.25245000000001,3082.1912571184944,745132168.6805253,113.25000611492229,17.940281892190207,4337236.768815472,113.25245000000001,21197.561123408814,5124595903.691633,113.25245000000001,1295.3842196655808,313164360.14302665,113.250904835249,41.23791704200435,9969579.94703425,113.25245000000001,22299.271147850977,5390938745.938591,113.25245000000001,1309.736011058703,316633963.6014458,113.25016838786652,30.118175044418876,7281349.006553125,113.25245000000001,15119.751123531114,3655260820.874303,113.25245000000001,936.4534767115717,226391405.25719982
114.75000912710564,44.209495081193396,10973071.450042263,114.75235,35251.360254885636,8749382605.871082,114.75235,3002.899404298744,745319205.4201853,114.75000586533363,17.39178728466602,4316749.851552004,114.75235,20471.506024379625,5081024886.149411,114.75235,1260.696052235709,312904581.01379836,114.75086790319801,24.88990589769487,6177771.293364299,114.75235,21281.111369763243,5281968817.824726,114.75235,1242.2083323139145,308315931.5564048,114.75016151489238,28.38682656604353,7045775.036548081,114.75235,14428.074274272896,3581045984.5742726,114.75235,892.1335927532901,221427430.94479874
116.25000873871815,56.33592582337584,14350877.605693769,116.25225,34841.78151265415,8875264016.080175,116.25225,2947.3592878297018,750782270.425355,116.25000561574495,17.60462269570989,4484559.217096746,116.25225,19681.61250419253,5013506762.662291,116.25225,1236.405363000996,314950141.78726363,116.25083097114704,17.736396827209994,4518080.702097734,116.25225,20296.918317555006,5170243912.92074,116.25225,1176.4013475421402,299665289.63270646,116.25015464191824,26.490344587329737,6748074.130258342,116.25225,13680.140817416128,3484748949.6949644,116.25225,863.5129246923202,219963068.913639
117.75000835033069,63.62779986389473,16629365.666209819,117.75215,33691.753653043495,8805202511.035051,117.75215,2863.5858008144296,748386478.8859937,117.7500053661563,16.057115304752593,4196587.870285399,117.75215,19310.72165169747,5046778405.435291,117.75215,1193.0886683020512,311808861.1891444,117.75079403909606,19.949219174892608,5213746.283906596,117.75215,19342.83266761251,5055170488.580583,117.75215,1131.1095973338904,295610883.5789415,117.75014776894409,29.99448589563802,7839156.780156471,117.75215,12882.031394766473,3366666406.044545,117.75215,836.3733917806743,218582777.41517445
119.2500079619432,52.22752484588225,13999838.139872171,119.25205000000001,32860.485506719255,8808127187.888124,119.25205000000001,2797.0533256268045,749739423.0036151,119.25000511656762,16.426236712554353,4403131.609382713,119.25205000000001,18690.926672766716,5010031253.480907,119.25205000000001,1169.0101279700216,313348684.0595783,119.25075710704508,28.030807527613987,7513703.533426516,119.25205000000001,18662.306413659484,5002359702.726878,119.25205000000001,1096.8080617112257,293995196.94491714,119.25014089596996,22.772681803114793,6104313.62948269,119.25205000000001,12357.152646250552,3312287402.6333866,119.25205000000001,824.5275213468233,221011441.73453945
120.75000757355573,41.46562875795699,11396439.35761296,120.75195000000001,31944.50854718494,8779348113.466223,120.75195000000001,2723.235572816227,748430142.6460707,120.75000486697897,15.845416694243049,4354964.448289589,120.75195000000001,18265.417107090907,5019906785.667033,120.75195000000001,1116.7932024198271,306929633.3144069,120.75072017499409,27.868160144591467,7659206.369312995,120.75195000000001,17966.38602103196,4937723708.804807,120.75195000000001,1028.8565877474207,282761906.6145754,120.75013402299581,14.589589560971307,4009802.9882218745,120.75195000000001,12003.499511249041,3298936361.265877,120.75195000000001,779.3991309050651,214203210.52807656
122.25000718516827,39.18488572566278,11038824.541970622,122.25185,30899.76730409429,8704497513.291548,122.25185,2687.1114100963823,756962159.5183365,122.25000461739029,15.04761544984207,4239083.310889104,122.25185,17820.42907355095,5020033938.441962,122.25185,1091.9254827504285,307596576.8855932,122.25068324294313,21.026418213439587,5923300.510990154,122.25185,17542.081256611975,4941623060.569286,122.25185,999.5226772320531,281566607.6971428,122.25012715002165,5.810088703351506,1636763.6955449283,122.25185,11242.242638746102,3166951780.8899236,122.25185,773.9441309177482,218020889.82422486
123.75000679678078,37.30175755666072,10767777.822029639,123.75175,29876.748187694255,8624094575.278324,123.75175,2639.1353683205666,761801547.8248432,123.75000436780164,12.812814979640995,3698634.095636309,123.75175,17098.437996798704,4935562111.63102,123.75175,1056.8484162226823,305065351.69016755,123.75064631089214,13.389278622004918,3864985.5774447885,123.75175,17131.769143965455,4945183338.267289,123.75175,966.8453589081884,279085453.4272069,123.75012027704753,3.1674247472140196,914327.991067201,123.75175,10609.583126345555,3062516968.4151807,123.75175,741.9934073184396,214180649.0701986
125.25000640839332,39.599876633615445,11709963.673829895,125.25165000000001,29107.005730027144,8606801797.888025,125.25165000000001,2569.540827975264,759800881.7220776,125.25000411821296,11.603571752932924,3431258.4499978554,125.25165000000001,16955.412071961386,5013633915.43722,125.25165000000001,1018.5613993459758,301183713.792539,125.25060937884115,13.274769178264883,3925385.3179414095,125.25165000000001,16086.21248785137,4756615773.04808,125.25165000000001,933.6309677128694,276070193.0664569,125.25011340407337,3.3250001403298945,983223.4937229264,125.25165000000001,10219.258632771045,3021785696.179699,125.25165000000001,716.9017165972562,211984394.42889827
126.75000602000583,45.82266035577643,13876577.201169334,126.75155000000001,28729.58477767431,8699877629.135807,126.75155000000001,2555.4126519937436,773828704.324583,126.7500038686243,11.288447633937736,3418505.6702302415,126.75155000000001,16606.47876916684,5028765095.65373,126.75155000000001,1003.1875501207361,303784722.00911,126.75057244679019,10.391602570916076,3146863.3603388323,126.75155000000001,15458.482284934566,4681129408.998763,126.75155000000001,911.6437362281221,276063472.8252714,126.75010653109922,3.4427368392047852,1042568.7290030681,126.75155000000001,9995.491456347658,3026829422.9185357,126.75155000000001,703.678595017236,213087579.03279877
128.25000563161836,47.148888444761205,14618142.985648472,128.25145,28030.230370864418,8690171633.98292,128.25145,2499.4974244707914,774915558.3083274,128.25000361903562,10.724297863589586,3324984.6252622,128.25145,16260.248692065386,5041141299.08012,128.25145,977.5065410434348,303054933.99861956,128.2505355147392,8.635147232505554,2677216.554000747,128.25145,15092.874966192914,4679222117.374834,128.25145,884.474847714649,274212453.1580926,128.2500996581251,3.286528540387014,1018959.4805222991,128.25145,9664.90841132223,2996397525.4522758,128.25145,683.6976114747082,211965778.04922825
129.7500052432309,51.23906756744608,16260048.388017818,129.75135,27679.518738449162,8783332233.74732,129.75135,2486.333153286142,788969285.754148,129.75000336944697,10.911838380984745,3462729.510779538,129.75135,16322.4625099271,5179483518.202507,129.75135,946.1956282547986,300249098.96778095,129.75049858268824,7.959479817387215,2525794.558150921,129.75135,14729.792583915701,4674093622.119377,129.75135,856.9224837023525,271920727.52589303,129.75009278515094,2.792497144407932,886159.8350468286,129.75135,9308.78439730898,2953886114.367792,129.75135,665.6176734851263,211215419.67970538
131.25000485484344,51.69151804936216,16785090.237752363,131.25124999999997,27568.469318596894,8951512970.719633,131.25124999999997,2507.6693906253004,814243069.393649,131.25000311985832,11.024490930797855,3579834.648173266,131.25124999999997,15739.294812136692,5110566714.191171,131.25124999999997,933.3478785894723,303059105.12599105,131.25046165063725,5.257446723447668,1707150.13388036,131.25124999999997,14181.120681311779,4604625822.750017,131.25124999999997,832.6578073732045,270364925.84099555,131.25008591217681,2.703031262871271,877716.2147646701,131.25124999999997,9015.924203407627,2927480721.44094,131.25124999999997,643.5826866686372,208972021.65514007
132.75000446645595,60.9145633072698,20234657.383803383,132.75115,27396.774876177464,9100239333.12786,132.75115,2686.6850764719375,892421729.1684688,132.75000287026967,14.86865704424025,4939084.930067178,132.75115,15855.085320594982,5266498400.512023,132.75115,910.0207302249516,302276690.6171806,132.75042471858626,4.412786301297379,1465817.1050512083,132.75115,13488.102376535646,4480270408.869784,132.75115,804.7783437050948,267318893.22501275,132.75007903920266,2.514852022887745,835383.2559830793,132.75115,8748.522081433759,2905949518.219686,132.75115,636.5446780328592,211437621.49043372
134.25000407806846,102.80446805080977,34925781.61137005,134.25105,27483.46778959905,9336489188.945316,134.25105,2818.111326426192,957348837.2664466,134.250002620681,20.647685392285062,7014642.607828921,134.25105,15245.899862383834,5179229212.65265,134.25105,877.3856537264826,298059245.4076382,134.25038778653527,4.067223300841208,1381732.7852058406,134.25105,13146.854719829224,4466156450.852702,134.25105,800.9877492287469,272105889.92637956,134.2500721662285,2.7935929717646837,949064.7348018216,134.25105,8483.391254636275,2881917643.7581687,134.25105,616.8060799810977,209536996.6230623
135.75000368968102,173.1757471643858,60155064.89145839,135.75095,26975.780627684588,9369930368.751556,135.75095,2820.7645227242338,979781364.9717312,135.7500023710923,47.4469757867386,16481384.736329276,135.75095,14743.935647201582,5121247547.285179,135.75095,840.0662438013894,291793676.63894403,135.7503508544843,3.947460002819584,1371180.1208140352,135.75095,12738.60713810103,4424704646.225958,135.75095,771.494175100452,267975440.6502649,135.75006529325435,4.505179411719186,1564932.957699804,135.75095,8362.24672804314,2904593221.95378,135.75095,596.8798645671972,207323852.70678028
137.25000330129353,111.58929675493306,39623478.68566279,137.25085,25787.668837326455,9156271485.642807,137.25085,2819.0967241303697,1000959610.3181564,137.25000212150366,99.92282824782292,35480915.0046693,137.25085,14636.28938195734,5196818679.851114,137.25085,832.4576625974397,295575703.53210855,137.25031392243332,3.66531649631392,1301466.2996522882,137.25085,12264.869579148772,4354813004.273502,137.25085,749.3250376713278,266058305.58740494,137.25005842028023,2.9786068482666694,1057649.3710542049,137.25085,7916.789124235743,2810966395.347974,137.25085,578.9988462730439,205581615.76343507
138.75000291290604,46.109410221322115,16732499.068006279,138.75074999999998,24062.547083078367,8731496285.834736,138.75074999999998,2642.75624926059,958968154.7475364,138.750001871915,69.25702126936167,25132464.894352507,138.75074999999998,14263.280124829851,5175668934.954647,138.75074999999998,797.5023266115822,289387012.05287164,138.75027699038236,3.1403625322723,1139573.0351049579,138.75074999999998,12105.678103729733,4392747078.49027,138.75074999999998,737.5477382596665,267631490.34080645,138.75005154730607,1.8250454262555584,662282.6042812949,138.75074999999998,7746.08721461549,2810796858.314736,138.75074999999998,575.7304833716737,208913402.21986565
140.25000252451858,20.94334418686268,7765276.70740341,140.25065,22922.908052954717,8498764323.45697,140.25065,2239.514260252599,830309306.8706257,140.25000162232632,26.49016010408262,9821900.350987677,140.25065,13484.15770564149,4999308036.12859,140.25065,806.2352818346702,298915112.9402869,140.25024005833137,3.070041159186343,1138271.8459812962,140.25065,11662.484032966191,4323914879.9658375,140.25065,711.890278819902,263936307.29023325,140.25004467433195,1.3212411754159035,489881.8949324646,140.25065,7342.3684958849735,2722213921.477483,140.25065,548.049086182104,203191497.79721278
141.75000213613112,15.326287842050384,5804812.406245813,141.75054999999998,21996.07949510597,8330498817.968039,141.75054999999998,2031.7229664537058,769467385.0513638,141.75000137273764,14.954384287984054,5663954.862060766,141.75054999999998,12931.161490233933,4897373894.894111,141.75054999999998,776.8126363822582,294199552.7250599,141.75020312628038,2.9026659648967286,1099357.4476420484,141.75054999999998,11246.206297475523,4259236664.8151727,141.75054999999998,702.9386696523239,266221521.79189962,141.7500378013578,1.0958674119891934,415056.8301021992,141.75054999999998,7037.8456613875005,2665418852.3129635,141.75054999999998,535.9661081574527,202984583.29676443
143.25000174774362,13.761307165880785,5322969.032110554,143.25045,21016.05024075121,8128664979.897939,143.25045,1985.0526184252892,767785931.1242104,143.250001123149,12.79924988473062,4950839.019844897,143.25045,12715.37610207163,4918099797.207483,143.25045,766.8091866877331,296589269.18656796,143.2501661942294,2.5979601793917473,1004886.83617985,143.25045,10795.182925500556,4175400438.8491573,143.25045,689.9222145666316,266850644.15800276,143.25003092838364,1.1431344829463346,442170.6130223351,143.25045,6793.054568784881,2627442556.8676023,143.25045,522.1824710214765,201971651.0326121
144.75000135935616,12.49451771359604,4934708.996183317,144.75034999999997,20558.41278233036,8119043753.26167,144.75034999999997,1938.7696291849684,765669782.6583564,144.75000087356034,14.20735423171275,5611194.154362676,144.75034999999997,11990.67241524051,4735423643.893303,144.75034999999997,749.8603046789724,296139039.86573195,144.75012926217843,2.5189209067502523,994825.1766213848,144.75034999999997,10446.307774854007,4125514492.878244,144.75034999999997,673.0323170523567,265797699.82066488,144.75002405540948,0.9523527532588306,376130.1527239646,144.75034999999997,6596.018587995865,2604936678.7349453,144.75034999999997,506.79444346434036,200146105.82843181
146.2500009709687,10.008366765729203,4035150.9434421407,146.25025,19788.17587124821,7977649867.540996,146.25025,1894.2763936504714,763682004.8102028,146.2500006239717,15.060633855281548,6072113.229620646,146.25025,11646.74532928467,4695412904.049083,146.25025,726.8926729139177,293048498.9378887,146.25009233012744,2.199634126762274,886823.0728308174,146.25025,10171.531976378215,4100677154.479129,146.25025,645.9502482233684,260416369.13408798,146.25001718243536,1.0830891545354842,436675.6735636161,146.25025,6262.509485068236,2524745498.9835515,146.25025,492.81447253481105,198679319.26216638
